index,start_time,end_time,anesthetist_id,room_id
0,2023-04-25 07:00:00,2023-04-25 07:15:00,anesthetist - 0,room - 0
1,2023-04-25 07:00:00,2023-04-25 07:30:00,anesthetist - 1,room - 1
2,2023-04-25 07:00:00,2023-04-25 07:30:00,anesthetist - 2,room - 2
3,2023-04-25 07:00:00,2023-04-25 07:30:00,anesthetist - 3,room - 3
4,2023-04-25 07:00:00,2023-04-25 07:45:00,anesthetist - 4,room - 4
5,2023-04-25 07:00:00,2023-04-25 08:00:00,anesthetist - 5,room - 5
6,2023-04-25 07:00:00,2023-04-25 08:45:00,anesthetist - 6,room - 6
7,2023-04-25 07:00:00,2023-04-25 09:45:00,anesthetist - 7,room - 7
8,2023-04-25 07:15:00,2023-04-25 07:30:00,anesthetist - 0,room - 0
9,2023-04-25 07:15:00,2023-04-25 07:30:00,anesthetist - 8,room - 8
10,2023-04-25 07:15:00,2023-04-25 08:00:00,anesthetist - 9,room - 9
11,2023-04-25 07:15:00,2023-04-25 09:30:00,anesthetist - 10,room - 10
12,2023-04-25 07:30:00,2023-04-25 07:45:00,anesthetist - 0,room - 0
13,2023-04-25 07:30:00,2023-04-25 07:45:00,anesthetist - 1,room - 1
14,2023-04-25 07:30:00,2023-04-25 08:15:00,anesthetist - 2,room - 2
15,2023-04-25 07:45:00,2023-04-25 08:30:00,anesthetist - 0,room - 0
16,2023-04-25 07:45:00,2023-04-25 08:45:00,anesthetist - 1,room - 1
17,2023-04-25 07:45:00,2023-04-25 09:00:00,anesthetist - 3,room - 3
18,2023-04-25 07:45:00,2023-04-25 09:30:00,anesthetist - 4,room - 4
19,2023-04-25 08:00:00,2023-04-25 08:15:00,anesthetist - 5,room - 5
20,2023-04-25 08:00:00,2023-04-25 08:45:00,anesthetist - 8,room - 8
21,2023-04-25 08:00:00,2023-04-25 09:00:00,anesthetist - 9,room - 9
22,2023-04-25 08:00:00,2023-04-25 09:45:00,anesthetist - 11,room - 11
23,2023-04-25 08:30:00,2023-04-25 10:30:00,anesthetist - 0,room - 0
24,2023-04-25 08:45:00,2023-04-25 11:30:00,anesthetist - 1,room - 1
25,2023-04-25 09:00:00,2023-04-25 10:45:00,anesthetist - 2,room - 2
26,2023-04-25 09:15:00,2023-04-25 10:30:00,anesthetist - 3,room - 3
27,2023-04-25 09:15:00,2023-04-25 10:30:00,anesthetist - 5,room - 5
28,2023-04-25 09:30:00,2023-04-25 10:30:00,anesthetist - 4,room - 4
29,2023-04-25 09:30:00,2023-04-25 10:45:00,anesthetist - 6,room - 6
30,2023-04-25 09:45:00,2023-04-25 10:30:00,anesthetist - 7,room - 7
31,2023-04-25 09:45:00,2023-04-25 12:00:00,anesthetist - 8,room - 8
32,2023-04-25 10:00:00,2023-04-25 11:00:00,anesthetist - 9,room - 9
33,2023-04-25 10:00:00,2023-04-25 12:45:00,anesthetist - 11,room - 10
34,2023-04-25 10:15:00,2023-04-25 10:45:00,anesthetist - 10,room - 11
35,2023-04-25 10:15:00,2023-04-25 12:15:00,anesthetist - 12,room - 12
36,2023-04-25 10:45:00,2023-04-25 12:00:00,anesthetist - 0,room - 0
37,2023-04-25 10:45:00,2023-04-25 12:30:00,anesthetist - 10,room - 2
38,2023-04-25 11:00:00,2023-04-25 11:15:00,anesthetist - 2,room - 3
39,2023-04-25 11:00:00,2023-04-25 12:15:00,anesthetist - 9,room - 4
40,2023-04-25 11:15:00,2023-04-25 11:30:00,anesthetist - 2,room - 3
41,2023-04-25 11:30:00,2023-04-25 13:45:00,anesthetist - 1,room - 1
42,2023-04-25 11:30:00,2023-04-25 14:15:00,anesthetist - 2,room - 3
43,2023-04-25 11:45:00,2023-04-25 12:15:00,anesthetist - 3,room - 5
44,2023-04-25 11:45:00,2023-04-25 13:15:00,anesthetist - 4,room - 6
45,2023-04-25 11:45:00,2023-04-25 14:15:00,anesthetist - 5,room - 7
46,2023-04-25 11:45:00,2023-04-25 14:15:00,anesthetist - 6,room - 9
47,2023-04-25 12:00:00,2023-04-25 12:15:00,anesthetist - 8,room - 0
48,2023-04-25 12:15:00,2023-04-25 12:30:00,anesthetist - 12,room - 0
49,2023-04-25 12:15:00,2023-04-25 12:45:00,anesthetist - 3,room - 4
50,2023-04-25 12:15:00,2023-04-25 12:45:00,anesthetist - 8,room - 5
51,2023-04-25 12:15:00,2023-04-25 13:00:00,anesthetist - 9,room - 8
52,2023-04-25 12:15:00,2023-04-25 14:45:00,anesthetist - 0,room - 11
53,2023-04-25 12:30:00,2023-04-25 12:45:00,anesthetist - 12,room - 0
54,2023-04-25 12:45:00,2023-04-25 14:30:00,anesthetist - 12,room - 0
55,2023-04-25 13:00:00,2023-04-25 14:00:00,anesthetist - 9,room - 2
56,2023-04-25 13:00:00,2023-04-25 14:45:00,anesthetist - 11,room - 4
57,2023-04-25 13:15:00,2023-04-25 13:45:00,anesthetist - 4,room - 5
58,2023-04-25 13:15:00,2023-04-25 13:45:00,anesthetist - 3,room - 6
59,2023-04-25 13:45:00,2023-04-25 14:45:00,anesthetist - 1,room - 1
60,2023-04-25 13:45:00,2023-04-25 15:45:00,anesthetist - 3,room - 5
61,2023-04-25 14:00:00,2023-04-25 16:45:00,anesthetist - 9,room - 2
62,2023-04-25 14:15:00,2023-04-25 15:15:00,anesthetist - 2,room - 3
63,2023-04-25 14:15:00,2023-04-25 16:00:00,anesthetist - 5,room - 6
64,2023-04-25 14:15:00,2023-04-25 16:45:00,anesthetist - 6,room - 7
65,2023-04-25 14:30:00,2023-04-25 15:15:00,anesthetist - 12,room - 0
66,2023-04-25 14:30:00,2023-04-25 17:15:00,anesthetist - 4,room - 8
67,2023-04-25 15:00:00,2023-04-25 16:15:00,anesthetist - 11,room - 1
68,2023-04-25 15:30:00,2023-04-25 16:00:00,anesthetist - 2,room - 0
69,2023-04-25 15:30:00,2023-04-25 18:15:00,anesthetist - 12,room - 3
70,2023-04-25 15:45:00,2023-04-25 16:00:00,anesthetist - 3,room - 4
71,2023-04-25 15:45:00,2023-04-25 17:00:00,anesthetist - 0,room - 5
72,2023-04-25 15:45:00,2023-04-25 17:00:00,anesthetist - 1,room - 9
73,2023-04-25 16:00:00,2023-04-25 18:30:00,anesthetist - 2,room - 0
74,2023-04-25 16:15:00,2023-04-25 16:30:00,anesthetist - 11,room - 1
75,2023-04-25 16:15:00,2023-04-25 16:45:00,anesthetist - 3,room - 4
76,2023-04-25 16:15:00,2023-04-25 18:45:00,anesthetist - 5,room - 6
77,2023-04-25 16:30:00,2023-04-25 17:45:00,anesthetist - 11,room - 1
78,2023-04-25 16:45:00,2023-04-25 17:00:00,anesthetist - 3,room - 2
79,2023-04-25 16:45:00,2023-04-25 17:15:00,anesthetist - 6,room - 4
80,2023-04-25 16:45:00,2023-04-25 17:45:00,anesthetist - 9,room - 7
81,2023-04-25 17:00:00,2023-04-25 18:00:00,anesthetist - 0,room - 2
82,2023-04-25 17:15:00,2023-04-25 19:00:00,anesthetist - 4,room - 4
83,2023-04-25 17:15:00,2023-04-25 19:00:00,anesthetist - 6,room - 5
84,2023-04-25 17:15:00,2023-04-25 19:15:00,anesthetist - 8,room - 8
85,2023-04-25 17:15:00,2023-04-25 19:30:00,anesthetist - 13,room - 9
86,2023-04-25 17:30:00,2023-04-25 18:45:00,anesthetist - 1,room - 10
87,2023-04-25 17:30:00,2023-04-25 19:30:00,anesthetist - 14,room - 11
88,2023-04-25 17:45:00,2023-04-25 18:15:00,anesthetist - 9,room - 1
89,2023-04-25 17:45:00,2023-04-25 18:45:00,anesthetist - 11,room - 7
90,2023-04-25 18:00:00,2023-04-25 20:15:00,anesthetist - 15,room - 2
91,2023-04-25 18:15:00,2023-04-25 18:30:00,anesthetist - 12,room - 1
92,2023-04-25 18:15:00,2023-04-25 18:45:00,anesthetist - 9,room - 3
93,2023-04-25 18:15:00,2023-04-25 19:00:00,anesthetist - 0,room - 12
94,2023-04-25 18:15:00,2023-04-25 19:30:00,anesthetist - 16,room - 13
95,2023-04-25 18:15:00,2023-04-25 19:45:00,anesthetist - 17,room - 14
96,2023-04-25 18:30:00,2023-04-25 19:45:00,anesthetist - 12,room - 0
97,2023-04-25 18:45:00,2023-04-25 20:15:00,anesthetist - 18,room - 1
98,2023-04-25 19:00:00,2023-04-25 19:30:00,anesthetist - 11,room - 3
99,2023-04-25 19:00:00,2023-04-25 20:30:00,anesthetist - 19,room - 4
100,2023-04-25 19:15:00,2023-04-25 21:00:00,anesthetist - 20,room - 5
101,2023-04-25 19:30:00,2023-04-25 20:45:00,anesthetist - 13,room - 3
102,2023-04-25 19:30:00,2023-04-25 21:00:00,anesthetist - 14,room - 6
103,2023-04-25 19:30:00,2023-04-25 21:00:00,anesthetist - 16,room - 7
104,2023-04-25 19:45:00,2023-04-25 20:30:00,anesthetist - 17,room - 0
105,2023-04-25 19:45:00,2023-04-25 20:30:00,anesthetist - 12,room - 8
106,2023-04-25 19:45:00,2023-04-25 20:45:00,anesthetist - 21,room - 9
107,2023-04-25 19:45:00,2023-04-25 20:45:00,anesthetist - 22,room - 10
108,2023-04-25 20:15:00,2023-04-25 20:30:00,anesthetist - 15,room - 1
109,2023-04-25 20:15:00,2023-04-25 20:45:00,anesthetist - 18,room - 2
110,2023-04-25 20:15:00,2023-04-25 20:45:00,anesthetist - 23,room - 11
111,2023-04-25 20:30:00,2023-04-25 21:00:00,anesthetist - 15,room - 0
112,2023-04-25 20:30:00,2023-04-25 21:00:00,anesthetist - 17,room - 1
113,2023-04-25 20:45:00,2023-04-25 21:00:00,anesthetist - 13,room - 2
